S,S,S,S,S,S,O,X,O,H,H,H,H,H,H,O,X,O,L,L,L,L,L,L
S,S,S,S,S,S,S,X,X,H,H,H,H,H,H,X,X,L,L,L,L,L,L,L
S,S,ST,S,S,S,S,X,X,H,H,H,H,H,H,X,X,L,L,L,L,L,L,L
S,S,S,S,S,S,SD,X,X,H,H,HT,H,H,H,X,X,L,L,LT,L,L,L,L
O,X,X,X,X,X,X,X,X,H,H,H,H,H,H,X,X,L,L,L,L,L,L,L
X,X,X,X,X,X,X,X,X,H,H,HD,HD,H,H,X,X,LD,L,L,L,L,L,L
O,I,I,I,I,I,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,O
I,I,I,I,I,I,I,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
I,I,I,I,I,I,IR,X,X,O,O,O,O,O,X,X,X,X,X,X,X,X,X,O
I,I,IT,I,I,I,I,X,X,O,O,O,O,O,X,X,D,DU,D,D,D,D,D,D
O,I,I,ID,I,I,X,X,X,O,O,O,O,O,X,X,D,D,D,D,D,D,D,D
O,X,X,X,X,X,X,X,X,O,O,O,O,O,X,X,D,D,D,D,D,D,D,D
P,PU,P,P,P,P,X,X,X,O,O,O,O,O,X,X,DL,D,DT,D,D,D,D,D
P,P,P,P,P,P,X,X,X,O,O,O,O,O,X,X,D,D,D,D,D,D,D,D
P,P,P,P,P,P,X,X,X,O,O,O,O,O,X,X,D,D,D,D,D,D,D,D
P,PT,P,P,P,PR,X,X,X,X,X,X,X,X,X,X,X,X,X,D,D,D,D,D
P,P,P,P,P,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,O,O
O,X,X,X,X,X,X,X,B,BU,B,B,B,BU,B,X,X,X,X,X,X,X,X,O
X,X,X,X,X,X,X,X,B,B,B,B,B,B,B,X,X,K,KU,K,K,K,O,O
O,C,C,C,CR,X,X,X,BL,B,B,B,B,B,BR,X,X,K,K,K,K,K,K,O
C,C,C,C,C,C,X,X,B,B,BT,B,B,B,B,X,X,K,K,K,K,K,K,O
C,C,C,C,C,C,X,X,B,B,B,B,B,B,B,X,X,K,K,KT,K,K,K,O
C,CT,C,C,C,C,X,X,B,B,B,B,B,B,B,X,X,K,K,K,K,K,K,O
C,C,C,C,C,C,O,X,X,X,B,B,B,X,X,X,O,K,K,K,K,K,K,O
O,O,O,O,O,O,O,O,O,X,O,O,O,X,O,O,O,O,O,O,O,O,O,O
